Null values,Missing rows,All rows,Missing rows %,Null values %,Duplicate rows
0,1,8761,0.0001141422212076247,0.0,0
0,1,8761,0.0001141422212076247,0.0,0
0,1,8761,0.0001141422212076247,0.0,0
0,1,8761,0.0001141422212076247,0.0,0
0,1,8761,0.0001141422212076247,0.0,0
0,1,8761,0.0001141422212076247,0.0,0
0,1,8761,0.0001141422212076247,0.0,0
0,1,8761,0.0001141422212076247,0.0,0
0,4031,8761,0.4601072936879352,0.0,0
0,1,8761,0.0001141422212076247,0.0,0
0,1,8761,0.0001141422212076247,0.0,0
394,1,8761,0.0001141422212076247,0.007225380524481936,1970
35040,1,8761,0.0001141422212076247,0.09090909090909091,175200
35040,1,8761,0.0001141422212076247,0.09090909090909091,175200
0,1,8761,0.0001141422212076247,0.0,0
35040,1,8761,0.0001141422212076247,0.09090909090909091,175200
0,1,8761,0.0001141422212076247,0.0,0
6172,1,8761,0.0001141422212076247,0.07699985029193074,28140
0,1,8761,0.0001141422212076247,0.0,0
0,1,8761,0.0001141422212076247,0.0,0
0,1,8761,0.0001141422212076247,0.0,0
0,2,8761,0.0002282844424152494,0.0,0
0,1,8761,0.0001141422212076247,0.0,0
0,3503,8761,0.3998402008903093,0.0,0
0,1,8761,0.0001141422212076247,0.0,0
0,1,8761,0.0001141422212076247,0.0,0
0,1,8761,0.0001141422212076247,0.0,0
0,1,8761,0.0001141422212076247,0.0,0
0,1,8761,0.0001141422212076247,0.0,0
0,1,8761,0.0001141422212076247,0.0,0
0,1,8761,0.0001141422212076247,0.0,0
0,1,8761,0.0001141422212076247,0.0,0
0,1,8761,0.0001141422212076247,0.0,0
0,1,8761,0.0001141422212076247,0.0,0
35040,1,8761,0.0001141422212076247,0.09090909090909091,175200
0,3,8761,0.0003424266636228741,0.0,0
0,1,8761,0.0001141422212076247,0.0,0
0,1,8761,0.0001141422212076247,0.0,0
24816,0,8760,0.0,0.18296027603291162,9630
0,1,8761,0.0001141422212076247,0.0,0
0,1,8761,0.0001141422212076247,0.0,0
35040,1,8761,0.0001141422212076247,0.09090909090909091,175200
6322,5600,8761,0.6391964387626983,0.09090909090909091,31610
0,1,8761,0.0001141422212076247,0.0,0
35040,1,8761,0.0001141422212076247,0.09090909090909091,175200
0,1,8761,0.0001141422212076247,0.0,0
0,1,8761,0.0001141422212076247,0.0,0
0,1,8761,0.0001141422212076247,0.0,0
0,1,8761,0.0001141422212076247,0.0,0
0,1,8761,0.0001141422212076247,0.0,0
0,1,8761,0.0001141422212076247,0.0,0
35040,1,8761,0.0001141422212076247,0.09090909090909091,175200
0,1,8761,0.0001141422212076247,0.0,0
0,1,8761,0.0001141422212076247,0.0,0
0,1,8761,0.0001141422212076247,0.0,0
0,1,8761,0.0001141422212076247,0.0,0
0,2,8761,0.0002282844424152494,0.0,0
320,1,8761,0.0001141422212076247,0.001524390243902439,0
35040,1,8761,0.0001141422212076247,0.09090909090909091,175200
0,2,8761,0.0002282844424152494,0.0,0
0,1,8761,0.0001141422212076247,0.0,0
0,1,8761,0.0001141422212076247,0.0,0
0,7730,8761,0.882319369934939,0.0,0
